ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Total_Purchases,Children,Customer_Tenure_Days,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment,Education_Level,Family_Size,Has_Children,Avg_Order_Value,Purchase_Frequency_Rate,Wine_Ratio,Meat_Ratio,Product_Diversity,Premium_Product_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Campaign_Acceptance_Rate,Has_Complained,Engagement_Score,CLV_Estimate,Customer_Value_Score,Is_High_Spender,Is_Active,Is_Campaign_Responder,Is_Web_Shopper,Is_Deal_Seeker,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Final_ML_Cluster,PCA1,PCA2,PCA1_3D,PCA2_3D,PCA3_3D,PCA_Opt_1
9242,1990,Graduation,Single,64509.0,0,0,2013-08-17,19,836,185,575,24,25,77,1,6,3,9,4,1,0,0,0,0,0,3,11,1,34,1722,19,0,316,19,19,1722,5,4,5,545,14,Champions,3,1,0,86.1,0.0599369085173501,0.4852002321532211,0.3337202553685432,6,0.832849680789321,0.3,0.45,0.3333333333333333,0,23.8,1635.9,91.66666666666666,1,1,1,0,0,0,1,0,1,12964.297897904973,1238.331669080579,12964.297897904973,1238.331669080579,-508.2897298704586,12964.297897904951
1764,1975,Graduation,Single,33955.0,1,0,2013-08-09,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,3,11,0,49,270,15,1,324,92,15,270,1,3,3,133,7,At Risk,3,2,1,16.875,0.0461538461538461,0.3690036900369003,0.4723247232472324,6,0.92619926199262,0.3125,0.3125,0.0,0,16.6,253.125,33.33333333333333,0,0,0,0,0,1,0,1,0,-17677.909144048448,104.1011366659086,-17677.909144048448,104.1011366659086,-95.52393455170727,-17677.909144048463
6215,1977,Graduation,Married,31353.0,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,3,11,1,47,31,6,2,182,24,6,31,4,1,1,411,6,New Customers,3,4,1,4.428571428571429,0.0327868852459016,0.3125,0.3125,5,0.71875,0.1428571428571428,0.2857142857142857,0.1666666666666666,0,9.6,26.571428571428573,25.0,0,1,1,0,0,1,0,0,0,-20296.93355556089,-209.4123363144456,-20296.93355556089,-209.4123363144456,-102.1270826267451,-20296.933555560896
10099,1984,Graduation,Married,55434.0,1,0,2013-10-05,21,238,115,215,169,69,76,3,5,3,13,4,0,0,0,0,0,0,3,11,0,40,882,24,1,267,21,24,882,4,5,4,454,13,Champions,3,3,1,35.28,0.0895522388059701,0.2695356738391846,0.2434881087202718,6,0.7044167610419027,0.2,0.52,0.0,0,24.8,846.72,83.33333333333334,0,1,0,0,0,0,0,0,0,3826.911459723691,142.39391372644525,3826.911459723691,142.39391372644525,-179.93437700049395,3826.911459723691
5423,1983,Graduation,Together,28359.0,1,0,2013-10-27,35,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,41,16,4,1,245,35,4,16,4,1,1,411,6,New Customers,3,3,1,3.2,0.016260162601626,0.3529411764705882,0.2941176470588235,5,0.7647058823529411,0.2,0.4,0.0,0,5.4,12.8,25.0,0,1,0,0,0,1,0,0,0,-23288.93458719178,-90.16141259335177,-23288.93458719178,-90.16141259335177,-78.91614408034712,-23288.934587191787
940,1987,Graduation,Single,57100.0,1,0,2014-05-18,9,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,0,3,11,0,37,311,14,1,42,9,14,311,5,3,3,533,11,Potential Loyalists,3,2,1,20.73333333333333,0.3255813953488372,0.5064102564102564,0.3173076923076923,6,0.8717948717948718,0.2,0.4666666666666667,0.0,0,14.6,290.26666666666665,66.66666666666666,0,1,0,0,0,1,0,0,0,5445.816403620214,-910.904524435754,5445.816403620214,-910.904524435754,-101.78740586646643,5445.816403620214
3011,1965,Graduation,Married,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,59,227,11,1,153,23,11,227,4,2,3,423,9,Potential Loyalists,3,3,1,18.916666666666668,0.0714285714285714,0.3771929824561403,0.3289473684210526,6,0.8508771929824561,0.3333333333333333,0.4166666666666667,0.0,0,11.8,208.0833333333333,50.0,0,1,0,0,0,1,0,0,0,17464.484752740478,-1597.835937789458,17464.484752740478,-1597.835937789458,125.54680439964807,17464.484752740464
3298,1956,Master,Married,52973.0,0,1,2012-11-08,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,3,11,0,68,1152,31,1,598,92,31,1152,1,5,4,154,10,Cannot Lose Them,4,3,1,36.0,0.0517529215358931,0.7424111014744146,0.0659150043365134,5,0.818733738074588,0.28125,0.28125,0.0,0,32.6,1828.4054794520548,58.333333333333336,1,0,0,0,0,0,0,1,0,1415.1741911639692,1360.4963800697433,1415.1741911639692,1360.4963800697433,175.3514689793069,1415.1741911639256
8286,1965,PhD,Together,51717.0,0,1,2013-08-20,55,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,3,11,0,59,122,8,1,313,55,8,122,3,2,2,322,7,Promising,5,3,1,13.555555555555555,0.0254777070063694,0.7967479674796748,0.1382113821138211,5,0.934959349593496,0.3333333333333333,0.4444444444444444,0.1666666666666666,0,11.4,108.44444444444444,33.33333333333333,0,1,1,0,0,1,0,0,0,52.941016874159686,-956.2731828823562,52.941016874159686,-956.2731828823562,122.53651261817879,52.94101687413786
9668,1971,Graduation,Married,18793.0,1,0,2013-01-12,14,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,3,11,0,53,77,9,1,533,14,9,77,5,2,2,522,9,Potential Loyalists,3,3,1,7.7,0.0168539325842696,0.0512820512820512,0.2564102564102564,5,0.3076923076923077,0.2,0.4,0.0,0,10.6,101.19698630136986,50.0,0,1,0,0,0,1,0,0,0,-32839.136786710056,501.8307836094107,-32839.136786710056,501.8307836094107,24.314860580990285,-32839.13678671006
5120,1982,2n Cycle,Together,66664.0,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,3,11,0,42,1289,19,0,642,78,19,1289,2,4,5,245,11,Cannot Lose Them,2,2,0,64.45,0.0295489891135303,0.3085271317829457,0.3465116279069767,6,0.8255813953488372,0.25,0.3,0.0,0,19.6,2153.8660273972605,66.66666666666666,1,1,0,0,0,0,1,0,1,15104.840282288787,1041.7977889395463,15104.840282288787,1041.7977889395463,379.2811572487602,15104.840282288787
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,3,11,0,65,561,24,2,529,64,24,561,2,5,3,253,10,Others,3,3,1,22.44,0.0452830188679245,0.5569395017793595,0.1850533807829181,6,0.7526690391459074,0.32,0.24,0.0,0,25.8,780.5431232876713,58.333333333333336,0,1,0,0,1,1,0,2,0,-955.5837028139722,55.95187228205691,-955.5837028139722,55.95187228205691,177.3090539844152,-955.583702813994
7019,1963,Graduation,Together,54414.0,1,1,2013-01-23,49,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,3,11,0,61,211,13,2,522,49,13,211,3,3,3,333,9,Need Attention,3,4,1,15.071428571428571,0.0248565965583174,0.5141509433962265,0.0754716981132075,6,0.7028301886792453,0.2142857142857142,0.3571428571428571,0.0,0,13.8,280.2046966731898,50.0,0,1,0,0,0,1,0,0,0,2756.3445355002987,-846.246116269127,2756.3445355002987,-846.246116269127,297.17761775398367,2756.344535500277
7408,1952,PhD,Married,54549.0,0,1,2014-03-03,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,3,11,0,72,233,12,1,118,8,12,233,5,3,3,533,11,Potential Loyalists,5,3,1,17.923076923076923,0.1008403361344537,0.9230769230769232,0.0256410256410256,4,0.9487179487179488,0.3846153846153846,0.3076923076923077,0.0,0,13.4,215.0769230769231,66.66666666666666,0,1,0,0,0,1,0,0,0,2891.6369642489153,-907.9341256214873,2891.6369642489153,-907.9341256214873,-40.85464778179602,2891.6369642489008
8041,1971,PhD,Widow,47111.0,0,1,2012-09-08,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,3,11,0,53,1092,21,1,659,35,21,1092,4,4,4,444,12,Champions,5,2,1,49.63636363636363,0.0318181818181818,0.5443732845379688,0.1399817017383348,6,0.7941445562671546,0.1363636363636363,0.4545454545454545,0.0,0,22.8,1881.966127023661,75.0,1,1,0,0,0,0,0,0,0,-4444.243082469897,1568.5448842699527,-4444.243082469897,1568.5448842699527,261.10471175499345,-4444.243082469882
252,1963,PhD,Divorced,41003.0,0,0,2013-03-17,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,3,11,0,61,601,17,0,469,11,17,601,5,3,3,533,11,Potential Loyalists,5,1,0,33.388888888888886,0.0361702127659574,0.2043189368770764,0.2358803986710963,6,0.5581395348837209,0.3333333333333333,0.4444444444444444,0.0,0,18.2,729.3414003044139,66.66666666666666,0,1,0,0,0,1,0,0,0,-10607.462944954903,449.6033603754703,-10607.462944954903,449.6033603754703,20.58817487678124,-10607.46294495491
9986,1982,Graduation,Together,19444.0,1,0,2014-02-22,8,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,0,3,11,1,42,54,10,1,127,8,10,54,5,2,1,521,8,Potential Loyalists,3,3,1,4.909090909090909,0.078125,0.2909090909090909,0.4181818181818181,5,0.7636363636363637,0.3636363636363636,0.1818181818181818,0.1666666666666666,0,13.4,49.09090909090909,41.66666666666667,0,1,1,0,0,1,0,0,0,-32191.199200040883,364.8478815742693,-32191.199200040883,364.8478815742693,-257.42111544877366,-32191.199200040897
3276,1976,2n Cycle,Together,36301.0,1,0,2013-10-25,53,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,3,11,0,48,78,7,1,247,53,7,78,3,1,2,312,6,Promising,2,3,1,9.75,0.0282258064516129,0.1392405063291139,0.4430379746835443,6,0.620253164556962,0.375,0.375,0.0,0,8.4,68.25,25.0,0,1,0,0,0,1,0,0,0,-15350.612662366824,-350.14095892936734,-15350.612662366824,-350.14095892936734,-34.29473611107528,-15350.612662366853
3859,1947,PhD,Together,73059.0,0,1,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,77,1095,26,1,302,36,26,1095,4,5,4,454,13,Champions,5,3,1,40.55555555555556,0.0858085808580858,0.3740875912408759,0.3832116788321167,5,0.7572992700729927,0.3333333333333333,0.4814814814814814,0.0,0,26.8,1054.4444444444446,83.33333333333334,1,1,0,0,0,0,1,0,1,21452.36793223751,-250.98436189060158,21452.36793223751,-250.98436189060158,-127.54966194497536,21452.367932237525
3570,1969,PhD,Together,42731.0,1,0,2013-10-21,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,3,11,0,55,244,13,1,251,64,13,244,2,3,3,233,8,Need Attention,5,3,1,17.428571428571427,0.0515873015873015,0.6489795918367347,0.2081632653061224,6,0.8816326530612245,0.2857142857142857,0.3571428571428571,0.0,0,14.0,226.57142857142856,41.66666666666667,0,1,0,0,0,1,0,0,0,-8913.19037485723,-342.76394262068743,-8913.19037485723,-342.76394262068743,-56.22445463716991,-8913.19037485728
3783,1959,PhD,Married,52854.0,1,1,2014-03-24,43,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,3,11,0,65,116,9,2,97,43,9,116,3,2,2,322,7,Promising,5,4,1,11.6,0.0918367346938775,0.8974358974358975,0.0854700854700854,3,0.9829059829059827,0.2,0.4,0.0,0,10.0,104.4,33.33333333333333,0,1,0,0,0,1,0,0,0,1188.3938364287023,-1043.5727532866267,1188.3938364287023,-1043.5727532866267,-13.268129555864789,1188.3938364287023
10207,1978,Graduation,Together,22775.0,1,0,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,46,15,4,1,375,40,4,15,3,1,1,311,5,Promising,3,3,1,3.0,0.0106382978723404,0.3125,0.5,4,0.8125,0.2,0.4,0.0,0,5.6,12.328767123287673,16.666666666666664,0,1,0,0,0,1,0,0,0,-28867.02713758689,179.2186391462152,-28867.02713758689,179.2186391462152,-39.23460590142082,-28867.027137586898
10906,1948,PhD,Together,46681.0,0,2,2013-10-08,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,3,11,0,76,425,16,2,264,52,16,425,3,3,3,333,9,Need Attention,5,4,1,25.0,0.060377358490566,0.6314553990610329,0.1619718309859155,6,0.8286384976525821,0.2352941176470588,0.2352941176470588,0.0,0,17.0,400.0,50.0,0,1,0,0,0,1,0,0,0,-4952.349040577719,-205.62790607781608,-4952.349040577719,-205.62790607781608,-92.9686305492773,-4952.349040577719
3427,1955,PhD,Married,59821.0,0,1,2013-04-12,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,3,11,0,69,734,26,1,443,11,26,734,5,5,4,554,14,Champions,5,3,1,27.185185185185187,0.0585585585585585,0.85578231292517,0.0952380952380952,3,0.9510204081632652,0.4074074074074074,0.2592592592592592,0.0,0,27.6,857.8601725012685,91.66666666666666,0,1,0,0,0,0,0,0,0,8205.493919589288,-92.34290220595835,8205.493919589288,-92.34290220595835,56.68478604742165,8205.493919589273
5209,1954,Graduation,Divorced,50002.0,0,1,2013-06-17,21,443,5,71,21,16,82,2,8,2,7,7,0,0,0,0,0,0,3,11,0,70,638,19,1,377,21,19,638,4,4,4,444,12,Champions,3,2,1,31.9,0.0502645502645502,0.6932707355242567,0.1111111111111111,6,0.837245696400626,0.4,0.35,0.0,0,20.4,626.0265753424658,75.0,0,1,0,0,0,0,0,0,0,-1616.2056754812802,52.316638422546475,-1616.2056754812802,52.316638422546475,-75.3411756086042,-1616.205675481273
10711,1945,Graduation,Married,69755.0,0,0,2013-10-02,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,3,11,0,79,894,22,0,270,23,22,894,4,4,4,444,12,Champions,3,2,0,38.869565217391305,0.081180811808118,0.2424581005586592,0.4167597765363128,6,0.7832402234636872,0.1304347826086956,0.5217391304347826,0.0,0,22.2,855.1304347826087,75.0,0,1,0,0,0,0,1,0,1,18134.10036152249,-477.4324300740293,18134.10036152249,-477.4324300740293,-76.5126555706513,18134.100361522505
10785,1969,Graduation,Married,44078.0,1,1,2014-06-19,17,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,3,11,0,55,41,7,2,10,17,7,41,5,1,1,511,7,New Customers,3,4,1,5.125,0.6363636363636364,0.5714285714285714,0.238095238095238,5,0.8571428571428571,0.25,0.375,0.0,0,8.0,35.875,33.33333333333333,0,1,0,0,0,1,0,0,0,-7584.651003550949,-791.1433381836184,-7584.651003550949,-791.1433381836184,-112.18481459500799,-7584.651003550949
2814,1976,Master,Together,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,31,5,1,367,6,5,31,5,1,1,511,7,New Customers,4,3,1,5.166666666666667,0.0135869565217391,0.28125,0.15625,6,0.5625,0.1666666666666666,0.5,0.0,0,6.4,25.97488584474886,33.33333333333333,0,1,0,0,0,1,0,0,0,-21089.177213353723,-150.6793809384933,-21089.177213353723,-150.6793809384933,18.764534281481986,-21089.177213353723
6866,1969,Master,Together,35924.0,1,1,2014-03-23,56,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,3,11,0,55,34,5,2,98,56,5,34,3,1,1,311,5,Promising,4,4,1,5.666666666666667,0.0505050505050505,0.2285714285714285,0.4,5,0.6857142857142857,0.1666666666666666,0.5,0.0,0,6.0,28.333333333333336,16.666666666666664,0,1,0,0,0,1,0,0,0,-15730.629915648933,-424.06374775953304,-15730.629915648933,-424.06374775953304,-120.64548764533612,-15730.629915648919
1665,1964,PhD,Divorced,64140.0,0,2,2013-09-23,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,3,11,1,60,1750,18,2,279,71,18,1750,2,4,5,245,11,Cannot Lose Them,5,3,1,92.10526315789474,0.0642857142857142,0.8332381496287835,0.0348372358652198,4,0.8680753854940034,0.1052631578947368,0.3157894736842105,0.6666666666666666,0,27.0,1657.8947368421054,66.66666666666666,1,1,1,0,0,0,1,0,1,12601.182178756426,1370.4356039185254,12601.182178756426,1370.4356039185254,-565.1796566295329,12601.182178756404
6575,1981,Graduation,Together,56386.0,1,1,2012-10-27,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,3,11,0,43,612,25,2,610,51,25,612,3,5,3,353,11,Loyal Customers,3,4,1,23.53846153846154,0.0409165302782324,0.3752039151712887,0.3491027732463295,6,0.7455138662316476,0.3461538461538461,0.2692307692307692,0.0,0,26.8,983.4562697576396,66.66666666666666,0,1,0,0,1,1,0,2,0,4768.281350305304,-9.051422466725398,4768.281350305304,-9.051422466725398,329.79824773105975,4768.281350305282
3829,1979,Basic,Together,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,45,29,5,1,201,94,5,29,1,1,1,111,3,Hibernating,1,3,1,4.833333333333333,0.0247524752475247,0.0333333333333333,0.2,5,0.5666666666666667,0.1666666666666666,0.5,0.0,0,6.0,24.166666666666664,0.0,0,0,0,0,0,1,0,1,0,-27048.984501460956,94.19624180414075,-27048.984501460956,94.19624180414075,-146.91123946628545,-27048.984501460956
3091,1981,2n Cycle,Together,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,43,823,21,1,58,27,21,823,4,4,4,444,12,Champions,2,3,1,37.40909090909091,0.3559322033898305,0.4126213592233009,0.1626213592233009,6,0.8883495145631068,0.3181818181818182,0.3636363636363636,0.0,0,21.8,785.590909090909,75.0,0,1,0,0,0,0,0,0,0,24141.116478675744,-892.4226381012188,24141.116478675744,-892.4226381012188,-127.9017826250012,24141.116478675758
10141,1960,Master,Divorced,39228.0,0,0,2013-05-10,1,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,3,11,0,64,20,4,0,415,1,4,20,5,1,1,511,7,New Customers,4,1,0,4.0,0.0096153846153846,0.3333333333333333,0.2857142857142857,5,0.6190476190476191,0.0,0.6,0.0,0,4.8,18.19178082191781,33.33333333333333,0,1,0,0,0,1,0,0,0,-12431.274825571709,-554.4892948782842,-12431.274825571709,-554.4892948782842,134.63568063991397,-12431.274825571716
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,3,11,0,50,396,16,1,199,56,16,396,3,3,3,333,9,Need Attention,4,3,1,23.294117647058822,0.08,0.7506297229219143,0.1712846347607053,5,0.9319899244332494,0.3529411764705882,0.3529411764705882,0.0,0,17.2,372.7058823529412,50.0,0,1,0,0,0,1,0,0,0,6846.079848703819,-790.4673229591112,6846.079848703819,-790.4673229591112,-26.713932438361667,6846.079848703826
7005,1981,Graduation,Single,58684.0,0,0,2014-06-16,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,3,11,0,43,813,21,0,13,71,21,813,2,4,4,244,10,At Risk,3,1,0,36.95454545454545,1.5,0.5884520884520884,0.2199017199017199,6,0.8427518427518428,0.2272727272727272,0.5454545454545454,0.1666666666666666,0,23.4,776.0454545454545,58.333333333333336,0,1,1,0,0,0,1,-1,1,7070.415072801647,-102.31234124708112,7070.415072801647,-102.31234124708112,-337.5624814865114,7070.415072801639
6409,1967,Graduation,Divorced,57136.0,0,0,2013-05-18,18,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,3,11,1,57,1179,20,0,407,18,20,1179,5,4,5,545,14,Champions,3,1,0,56.142857142857146,0.0490196078431372,0.2262711864406779,0.5076271186440678,6,0.7627118644067796,0.3333333333333333,0.3333333333333333,0.1666666666666666,0,23.2,1252.0626223091976,91.66666666666666,1,1,1,0,0,0,1,0,1,5555.748421311575,693.325414092838,5555.748421311575,693.325414092838,-181.00485574586156,5555.748421311531
7485,1950,PhD,Widow,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,74,138,10,2,53,48,10,138,3,2,2,322,7,Promising,5,3,1,12.545454545454543,0.1851851851851851,0.4820143884892086,0.2302158273381295,6,0.8345323741007195,0.1818181818181818,0.3636363636363636,0.0,0,10.8,125.45454545454544,33.33333333333333,0,1,0,0,0,1,0,0,0,4882.8409194054475,-1187.9840617570694,4882.8409194054475,-1187.9840617570694,-14.956209170744671,4882.8409194054475
8079,1982,Graduation,Married,22448.0,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,3,11,0,42,55,9,1,123,86,9,55,1,2,1,121,4,Hibernating,3,3,1,5.5,0.0725806451612903,0.0535714285714285,0.1428571428571428,6,0.6071428571428571,0.2,0.3,0.0,0,9.6,49.5,8.333333333333332,0,1,0,0,0,1,0,0,0,-29190.622385265084,224.2898828674231,-29190.622385265084,224.2898828674231,-228.98901471385176,-29190.622385265095
8395,1961,Graduation,Single,82014.0,0,0,2012-08-20,48,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,3,11,1,63,1511,22,0,678,48,22,1511,3,4,5,345,12,Loyal Customers,3,1,0,65.69565217391305,0.03240058910162,0.6481481481481481,0.1752645502645502,6,0.8465608465608465,0.1304347826086956,0.5217391304347826,0.1666666666666666,0,25.2,2684.702322811197,75.0,1,1,1,0,0,0,1,0,1,30469.30604910369,1034.6173837305475,30469.30604910369,1034.6173837305475,542.1979019482555,30469.306049103703
10352,1963,Graduation,Widow,34213.0,1,1,2012-09-07,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,3,11,1,61,117,9,2,660,2,9,117,5,2,2,522,9,Potential Loyalists,3,3,1,11.7,0.0136157337367624,0.423728813559322,0.2372881355932203,6,0.711864406779661,0.3,0.2,0.1666666666666666,0,12.8,190.4054794520548,50.0,0,1,1,0,0,1,0,0,0,-17430.699038704566,-71.56511873812497,-17430.699038704566,-71.56511873812497,250.0874061180831,-17430.69903870456
13,1947,PhD,Widow,25358.0,0,1,2013-07-22,57,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,3,11,0,77,32,6,1,342,57,6,32,3,1,1,311,5,Promising,5,2,1,4.571428571428571,0.0174927113702623,0.5757575757575758,0.1515151515151515,3,0.7272727272727273,0.1428571428571428,0.4285714285714285,0.0,0,7.2,27.428571428571427,16.666666666666664,0,1,0,0,0,1,0,0,0,-26285.392358702993,86.57673769233247,-26285.392358702993,86.57673769233247,-46.546616518177814,-26285.392358703008
1834,1978,Master,Single,35544.0,1,0,2014-03-08,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,3,11,0,46,67,6,1,113,77,6,67,2,1,2,212,5,About to Sleep,4,2,1,9.571428571428571,0.0526315789473684,0.4411764705882353,0.3382352941176471,6,0.8382352941176471,0.2857142857142857,0.4285714285714285,0.0,0,7.4,57.42857142857143,16.666666666666664,0,1,0,0,0,1,0,0,0,-16107.48936007201,-347.97962739779564,-16107.48936007201,-347.97962739779564,-130.98216423115508,-16107.489360072002
2285,1954,Master,Together,36634.0,0,1,2013-05-28,0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,3,11,0,70,335,15,1,397,0,15,335,5,3,3,533,11,Potential Loyalists,4,3,1,20.9375,0.0376884422110552,0.6339285714285714,0.2261904761904762,6,0.8720238095238095,0.3125,0.3125,0.0,0,16.4,341.5967465753425,66.66666666666666,0,1,0,0,0,1,0,0,0,-14995.199461396194,132.96693215733978,-14995.199461396194,132.96693215733978,-41.6001864996299,-14995.199461396209
2295,1954,PhD,Married,62670.0,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,3,11,0,70,825,22,1,147,57,22,825,3,4,4,344,11,Loyal Customers,5,3,1,35.869565217391305,0.1486486486486486,0.652542372881356,0.1113801452784503,6,0.860774818401937,0.217391304347826,0.5652173913043478,0.0,0,22.6,789.1304347826087,66.66666666666666,0,1,0,0,0,0,0,0,0,11053.194020859264,-242.9388683318282,11053.194020859264,-242.9388683318282,-208.97881651441423,11053.19402085925
1378,1972,2n Cycle,Together,50334.0,0,1,2013-07-24,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,3,11,0,52,694,23,1,340,24,23,694,4,5,4,454,13,Champions,2,3,1,28.916666666666668,0.0674486803519061,0.4086330935251798,0.2302158273381295,6,0.7597122302158273,0.2916666666666667,0.25,0.0,0,24.2,665.0833333333334,83.33333333333334,0,1,0,0,0,0,0,0,0,-1281.8443674801383,87.05913868949051,-1281.8443674801383,87.05913868949051,-111.00250112454205,-1281.8443674801747
2781,1981,Graduation,Single,72066.0,0,0,2014-06-23,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,3,11,1,43,1792,17,0,6,55,17,1792,3,3,5,335,11,Others,3,1,0,99.55555555555556,2.4285714285714284,0.5593976575571667,0.2989403234802008,6,0.9330730619074178,0.2222222222222222,0.3333333333333333,0.5,0,23.4,1692.4444444444446,66.66666666666666,1,1,1,0,0,0,1,0,1,20519.881385429544,992.0951398535705,20519.881385429544,992.0951398535705,-703.3668525665935,20519.881385429573
1165,1958,PhD,Single,50729.0,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,3,11,0,66,496,24,2,423,62,24,496,2,5,3,253,10,Others,5,3,1,19.84,0.0566037735849056,0.4808853118712273,0.2877263581488933,6,0.8591549295774648,0.24,0.28,0.0,0,25.2,551.8237808219178,58.333333333333336,0,1,0,0,1,1,0,2,0,-900.8123104792539,-194.19088460207035,-900.8123104792539,-194.19088460207035,58.81100683693501,-900.8123104792976
1404,1968,Graduation,Together,34916.0,2,0,2013-05-15,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,3,11,0,56,231,13,2,410,89,13,231,1,3,3,133,7,At Risk,3,4,1,16.5,0.0316301703163017,0.2198275862068965,0.3534482758620689,5,0.7155172413793104,0.3571428571428571,0.2142857142857142,0.0,0,14.8,240.94520547945208,33.33333333333333,0,1,0,0,0,1,0,0,0,-16721.03448838302,11.065542335555165,-16721.03448838302,11.065542335555165,11.966044178648303,-16721.034488383033
6457,1976,Graduation,Divorced,64892.0,0,1,2014-05-29,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,3,11,0,48,902,24,1,31,77,24,902,2,5,4,254,11,Cannot Lose Them,3,2,1,36.08,0.75,0.583610188261351,0.2547065337763012,6,0.8737541528239202,0.24,0.48,0.0,0,24.8,865.92,66.66666666666666,0,1,0,0,0,0,0,0,0,13279.490176045496,-220.50059740998108,13279.490176045496,-220.50059740998108,-313.2397860131335,13279.490176045467
2639,1966,Graduation,Single,43602.0,1,1,2014-01-10,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,3,11,0,58,68,9,2,170,45,9,68,3,2,2,322,7,Promising,3,3,1,6.8,0.0526315789473684,0.2753623188405797,0.1739130434782608,6,0.5942028985507246,0.3,0.2,0.0,0,10.2,61.2,33.33333333333333,0,1,0,0,0,1,0,0,0,-8058.174868247348,-706.9015809390164,-8058.174868247348,-706.9015809390164,-14.833340106533058,-8058.174868247355
